sen_id,sentence,word_count,view,status,source_file
SEN1116,엘리베이터 잘 안되다 사용 불가능,5,F,ok,NIA_SL_SEN1116_REAL02_F_morpheme.json
SEN1117,물품보관 불량,2,F,ok,NIA_SL_SEN1117_REAL02_F_morpheme.json
SEN1118,물품보관 고장,2,F,ok,NIA_SL_SEN1118_REAL02_F_morpheme.json
SEN1119,물품보관 안되다,2,F,ok,NIA_SL_SEN1119_REAL02_F_morpheme.json
SEN1120,물품보관 잘 안되다,3,F,ok,NIA_SL_SEN1120_REAL02_F_morpheme.json
SEN1121,물품보관 사용 안되다,3,F,ok,NIA_SL_SEN1121_REAL02_F_morpheme.json
SEN1122,물품보관 사용 불가능,3,F,ok,NIA_SL_SEN1122_REAL02_F_morpheme.json
SEN1123,물품보관 불량 죽다,3,F,ok,NIA_SL_SEN1123_REAL02_F_morpheme.json
SEN1124,물품보관 고장 죽다,3,F,ok,NIA_SL_SEN1124_REAL02_F_morpheme.json
SEN1125,물품보관 안되다 죽다,3,F,ok,NIA_SL_SEN1125_REAL02_F_morpheme.json
SEN1126,물품보관 잘 안되다 죽다,4,F,ok,NIA_SL_SEN1126_REAL02_F_morpheme.json
SEN1127,자판기 불량,2,F,ok,NIA_SL_SEN1127_REAL02_F_morpheme.json
SEN1128,자판기 고장,2,F,ok,NIA_SL_SEN1128_REAL02_F_morpheme.json
SEN1129,자판기 안되다,2,F,ok,NIA_SL_SEN1129_REAL02_F_morpheme.json
SEN1130,자판기 잘 안되다,3,F,ok,NIA_SL_SEN1130_REAL02_F_morpheme.json
SEN1131,자판기 사용 안되다,3,F,ok,NIA_SL_SEN1131_REAL02_F_morpheme.json
SEN1132,자판기 사용 불가능,3,F,ok,NIA_SL_SEN1132_REAL02_F_morpheme.json
SEN1133,자판기 불량 죽다,3,F,ok,NIA_SL_SEN1133_REAL02_F_morpheme.json
SEN1134,자판기 고장 죽다,3,F,ok,NIA_SL_SEN1134_REAL02_F_morpheme.json
SEN1135,자판기 안되다 죽다,3,F,ok,NIA_SL_SEN1135_REAL02_F_morpheme.json
SEN1136,자판기 잘 안되다 죽다,4,F,ok,NIA_SL_SEN1136_REAL02_F_morpheme.json
SEN1137,단말기터치 불량,2,F,ok,NIA_SL_SEN1137_REAL02_F_morpheme.json
SEN1138,단말기터치 고장,2,F,ok,NIA_SL_SEN1138_REAL02_F_morpheme.json
SEN1139,단말기터치 안되다,2,F,ok,NIA_SL_SEN1139_REAL02_F_morpheme.json
SEN1140,단말기터치 잘 안되다,3,F,ok,NIA_SL_SEN1140_REAL02_F_morpheme.json
SEN1141,단말기터치 사용 안되다,3,F,ok,NIA_SL_SEN1141_REAL02_F_morpheme.json
SEN1142,단말기터치 사용 불가능,3,F,ok,NIA_SL_SEN1142_REAL02_F_morpheme.json
SEN1143,단말기터치 불량 죽다,3,F,ok,NIA_SL_SEN1143_REAL02_F_morpheme.json
SEN1144,단말기터치 고장 죽다,3,F,ok,NIA_SL_SEN1144_REAL02_F_morpheme.json
SEN1145,단말기터치 안되다 죽다,3,F,ok,NIA_SL_SEN1145_REAL02_F_morpheme.json
SEN1146,단말기터치 잘 안되다 죽다,4,F,ok,NIA_SL_SEN1146_REAL02_F_morpheme.json
SEN1147,카드 사용 안되다 고장,4,F,ok,NIA_SL_SEN1147_REAL02_F_morpheme.json
SEN1148,카드 사용 불가능 고장,4,F,ok,NIA_SL_SEN1148_REAL02_F_morpheme.json
SEN1149,카드 불량 안되다,3,F,ok,NIA_SL_SEN1149_REAL02_F_morpheme.json
SEN1150,카드 고장 안되다,3,F,ok,NIA_SL_SEN1150_REAL02_F_morpheme.json
SEN1151,카드 사용 불가능 안되다,4,F,ok,NIA_SL_SEN1151_REAL02_F_morpheme.json
SEN1152,카드 불량 잘 안되다,4,F,ok,NIA_SL_SEN1152_REAL02_F_morpheme.json
SEN1153,카드 고장 잘 안되다,4,F,ok,NIA_SL_SEN1153_REAL02_F_morpheme.json
SEN1154,카드 사용 잘 안되다,4,F,ok,NIA_SL_SEN1154_REAL02_F_morpheme.json
SEN1155,카드 불량 사용 안되다,4,F,ok,NIA_SL_SEN1155_REAL02_F_morpheme.json
SEN1156,카드 고장 사용 안되다,4,F,ok,NIA_SL_SEN1156_REAL02_F_morpheme.json
SEN1157,에어컨 사용 안되다 고장,4,F,ok,NIA_SL_SEN1157_REAL02_F_morpheme.json
SEN1158,에어컨 사용 불가능 고장,4,F,ok,NIA_SL_SEN1158_REAL02_F_morpheme.json
SEN1159,에어컨 불량 안되다,3,F,ok,NIA_SL_SEN1159_REAL02_F_morpheme.json
SEN1160,에어컨 고장 안되다,3,F,ok,NIA_SL_SEN1160_REAL02_F_morpheme.json
SEN1161,에어컨 사용 불가능 안되다,4,F,ok,NIA_SL_SEN1161_REAL02_F_morpheme.json
SEN1162,에어컨 불량 잘 안되다,4,F,ok,NIA_SL_SEN1162_REAL02_F_morpheme.json
SEN1163,에어컨 고장 잘 안되다,4,F,ok,NIA_SL_SEN1163_REAL02_F_morpheme.json
SEN1164,에어컨 사용 잘 안되다,4,F,ok,NIA_SL_SEN1164_REAL02_F_morpheme.json
SEN1165,에어컨 불량 사용 안되다,4,F,ok,NIA_SL_SEN1165_REAL02_F_morpheme.json
SEN1166,에어컨 고장 사용 안되다,4,F,ok,NIA_SL_SEN1166_REAL02_F_morpheme.json
SEN1167,공항 버스 곳 전 보다 도착 차내리다,7,F,ok,NIA_SL_SEN1167_REAL02_F_morpheme.json
SEN1168,공항 버스 곳 전 보다 도착 차내리다,7,F,ok,NIA_SL_SEN1168_REAL02_F_morpheme.json
SEN1169,공항 버스 전 곳 보다 도착 내리다,7,F,ok,NIA_SL_SEN1169_REAL02_F_morpheme.json
SEN1170,공항 버스 전 곳 보다 도착 내리다,7,F,ok,NIA_SL_SEN1170_REAL02_F_morpheme.json
SEN1171,공항 버스 전 곳 보다 도착 차내리다,7,F,ok,NIA_SL_SEN1171_REAL02_F_morpheme.json
SEN1172,공항 버스 전 곳 보다 도착 차내리다,7,F,ok,NIA_SL_SEN1172_REAL02_F_morpheme.json
SEN1173,열쇠 잃어버리다,2,F,ok,NIA_SL_SEN1173_REAL02_F_morpheme.json
SEN1174,공항 버스 곳 전 보다 저기,6,F,ok,NIA_SL_SEN1174_REAL02_F_morpheme.json
SEN1175,열쇠 없다 잃어버리다,3,F,ok,NIA_SL_SEN1175_REAL02_F_morpheme.json
SEN1176,공항 버스 전 곳 보다 저기,6,F,ok,NIA_SL_SEN1176_REAL02_F_morpheme.json
SEN1177,공항 버스 보다 곳 전 내리다,6,F,ok,NIA_SL_SEN1177_REAL02_F_morpheme.json
SEN1178,공항 버스 보다 곳 전 내리다,6,F,ok,NIA_SL_SEN1178_REAL02_F_morpheme.json
SEN1179,공항 버스 보다 곳 전 차내리다,6,F,ok,NIA_SL_SEN1179_REAL02_F_morpheme.json
SEN1180,공항 버스 보다 곳 전 차내리다,6,F,ok,NIA_SL_SEN1180_REAL02_F_morpheme.json
SEN1181,공항 버스 보다 전 곳 내리다,6,F,ok,NIA_SL_SEN1181_REAL02_F_morpheme.json
SEN1182,공항 버스 보다 전 곳 내리다,6,F,ok,NIA_SL_SEN1182_REAL02_F_morpheme.json
SEN1183,공항 버스 보다 전 곳 차내리다,6,F,ok,NIA_SL_SEN1183_REAL02_F_morpheme.json
SEN1184,공항 버스 보다 전 곳 차내리다,6,F,ok,NIA_SL_SEN1184_REAL02_F_morpheme.json
SEN1185,공항 버스 보다 곳 전 도착 내리다,7,F,ok,NIA_SL_SEN1185_REAL02_F_morpheme.json
SEN1186,공항 버스 보다 곳 전 도착 내리다,7,F,ok,NIA_SL_SEN1186_REAL02_F_morpheme.json
SEN1187,버스 전 저기 곳 저기,5,F,ok,NIA_SL_SEN1187_REAL02_F_morpheme.json
SEN1188,열쇠 실종,2,F,ok,NIA_SL_SEN1188_REAL02_F_morpheme.json
SEN1189,버스 전 곳 저기 내리다,5,F,ok,NIA_SL_SEN1189_REAL02_F_morpheme.json
SEN1190,버스 전 곳 저기 내리다,5,F,ok,NIA_SL_SEN1190_REAL02_F_morpheme.json
SEN1191,버스 전 곳 저기 차내리다,5,F,ok,NIA_SL_SEN1191_REAL02_F_morpheme.json
SEN1192,버스 전 곳 저기 차내리다,5,F,ok,NIA_SL_SEN1192_REAL02_F_morpheme.json
SEN1193,버스 전 곳 저기 도착 내리다,6,F,ok,NIA_SL_SEN1193_REAL02_F_morpheme.json
SEN1194,버스 전 곳 저기 도착 내리다,6,F,ok,NIA_SL_SEN1194_REAL02_F_morpheme.json
SEN1195,버스 전 곳 저기 도착 차내리다,6,F,ok,NIA_SL_SEN1195_REAL02_F_morpheme.json
SEN1196,버스 전 곳 저기 도착 차내리다,6,F,ok,NIA_SL_SEN1196_REAL02_F_morpheme.json
SEN1197,버스 곳 전 보다 내리다,5,F,ok,NIA_SL_SEN1197_REAL02_F_morpheme.json
SEN1198,버스 곳 전 보다 차내리다,5,F,ok,NIA_SL_SEN1198_REAL02_F_morpheme.json
SEN1199,버스 곳 전 보다 차내리다,5,F,ok,NIA_SL_SEN1199_REAL02_F_morpheme.json
SEN1200,버스 곳 전 보다 차내리다,5,F,ok,NIA_SL_SEN1200_REAL02_F_morpheme.json
SEN1201,버스 전 곳 보다 내리다,5,F,ok,NIA_SL_SEN1201_REAL02_F_morpheme.json
SEN1202,버스 전 곳 보다 내리다,5,F,ok,NIA_SL_SEN1202_REAL02_F_morpheme.json
SEN1203,버스 전 곳 보다 차내리다,5,F,ok,NIA_SL_SEN1203_REAL02_F_morpheme.json
SEN1204,버스 전 곳 보다 차내리다,5,F,ok,NIA_SL_SEN1204_REAL02_F_morpheme.json
SEN1205,버스 곳 전 보다 도착 내리다,6,F,ok,NIA_SL_SEN1205_REAL02_F_morpheme.json
SEN1206,버스 곳 전 보다 도착 내리다,6,F,ok,NIA_SL_SEN1206_REAL02_F_morpheme.json
SEN1207,스타벅스 저기 곳 전 저기,5,F,ok,NIA_SL_SEN1207_REAL02_F_morpheme.json
SEN1208,열쇠 없다 실종,3,F,ok,NIA_SL_SEN1208_REAL02_F_morpheme.json
SEN1209,스타벅스 곳 저기 전 내리다,5,F,ok,NIA_SL_SEN1209_REAL02_F_morpheme.json
SEN1210,스타벅스 곳 저기 전 내리다,5,F,ok,NIA_SL_SEN1210_REAL02_F_morpheme.json
SEN1211,스타벅스 곳 저기 전 차내리다,5,F,ok,NIA_SL_SEN1211_REAL02_F_morpheme.json
SEN1212,스타벅스 곳 저기 전 차내리다,5,F,ok,NIA_SL_SEN1212_REAL02_F_morpheme.json
SEN1213,스타벅스 곳 저기 전,4,F,ok,NIA_SL_SEN1213_REAL02_F_morpheme.json
SEN1214,스타벅스 곳 저기 전 도착 내리다,6,F,ok,NIA_SL_SEN1214_REAL02_F_morpheme.json
SEN1215,스타벅스 곳 저기 전 도착 내리다,6,F,ok,NIA_SL_SEN1215_REAL02_F_morpheme.json
SEN1216,스타벅스 곳 저기 전 도착 차내리다,6,F,ok,NIA_SL_SEN1216_REAL02_F_morpheme.json
SEN1217,스타벅스 곳 전 저기 도착 차내리다,6,F,ok,NIA_SL_SEN1217_REAL02_F_morpheme.json
SEN1218,열쇠 찾다 실종,3,F,ok,NIA_SL_SEN1218_REAL02_F_morpheme.json
SEN1219,스타벅스 곳 저기 전 저기,5,F,ok,NIA_SL_SEN1219_REAL02_F_morpheme.json
SEN1220,스타벅스 전 곳 내리다,4,F,ok,NIA_SL_SEN1220_REAL02_F_morpheme.json
SEN1221,스타벅스 전 곳 내리다,4,F,ok,NIA_SL_SEN1221_REAL02_F_morpheme.json
SEN1222,스타벅스 전 곳 차내리다,4,F,ok,NIA_SL_SEN1222_REAL02_F_morpheme.json
SEN1223,스타벅스 전 곳 차내리다,4,F,ok,NIA_SL_SEN1223_REAL02_F_morpheme.json
SEN1224,스타벅스 전 곳 도착 내리다,5,F,ok,NIA_SL_SEN1224_REAL02_F_morpheme.json
SEN1225,스타벅스 전 곳 도착 내리다,5,F,ok,NIA_SL_SEN1225_REAL02_F_morpheme.json
SEN1226,스타벅스 전 곳 도착 차내리다,5,F,ok,NIA_SL_SEN1226_REAL02_F_morpheme.json
SEN1227,택시 전 곳 도착 차내리다,5,F,ok,NIA_SL_SEN1227_REAL02_F_morpheme.json
SEN1228,열쇠 사라지다 실종,3,F,ok,NIA_SL_SEN1228_REAL02_F_morpheme.json
SEN1229,택시 전 곳 저기,4,F,ok,NIA_SL_SEN1229_REAL02_F_morpheme.json
SEN1230,택시 전 저기 내리다,4,F,ok,NIA_SL_SEN1230_REAL02_F_morpheme.json
SEN1231,택시 전 저기 내리다,4,F,ok,NIA_SL_SEN1231_REAL02_F_morpheme.json
SEN1232,택시 전 저기 차내리다,4,F,ok,NIA_SL_SEN1232_REAL02_F_morpheme.json
SEN1233,택시 전 저기 차내리다,4,F,ok,NIA_SL_SEN1233_REAL02_F_morpheme.json
SEN1234,택시 전 저기 곳,4,F,ok,NIA_SL_SEN1234_REAL02_F_morpheme.json
SEN1235,택시 전 저기 도착 내리다,5,F,ok,NIA_SL_SEN1235_REAL02_F_morpheme.json
SEN1236,택시 전 저기 도착 내리다,5,F,ok,NIA_SL_SEN1236_REAL02_F_morpheme.json
SEN1237,택시 전 저기 도착 차내리다,5,F,ok,NIA_SL_SEN1237_REAL02_F_morpheme.json
SEN1238,택시 전 저기 도착 차내리다,5,F,ok,NIA_SL_SEN1238_REAL02_F_morpheme.json
SEN1239,택시 전 저기 곳 내리다,5,F,ok,NIA_SL_SEN1239_REAL02_F_morpheme.json
SEN1240,택시 전 저기 곳 내리다,5,F,ok,NIA_SL_SEN1240_REAL02_F_morpheme.json
SEN1241,택시 전 저기 곳 차내리다,5,F,ok,NIA_SL_SEN1241_REAL02_F_morpheme.json
SEN1242,택시 전 저기 곳 차내리다,5,F,ok,NIA_SL_SEN1242_REAL02_F_morpheme.json
SEN1243,택시 전 저기 곳 도착 내리다,6,F,ok,NIA_SL_SEN1243_REAL02_F_morpheme.json
SEN1244,택시 전 저기 곳 도착 내리다,6,F,ok,NIA_SL_SEN1244_REAL02_F_morpheme.json
SEN1245,택시 전 저기 곳 도착 차내리다,6,F,ok,NIA_SL_SEN1245_REAL02_F_morpheme.json
SEN1246,택시 전 저기 곳 도착 차내리다,6,F,ok,NIA_SL_SEN1246_REAL02_F_morpheme.json
SEN1247,맥도날드 보다 곳 다음 내리다,5,F,ok,NIA_SL_SEN1247_REAL02_F_morpheme.json
SEN1248,맥도날드 보다 곳 다음 내리다,5,F,ok,NIA_SL_SEN1248_REAL02_F_morpheme.json
SEN1249,맥도날드 보다 곳 다음 차내리다,5,F,ok,NIA_SL_SEN1249_REAL02_F_morpheme.json
SEN1250,맥도날드 보다 곳 다음 차내리다,5,F,ok,NIA_SL_SEN1250_REAL02_F_morpheme.json
SEN1251,맥도날드 보다 다음 곳 내리다,5,F,ok,NIA_SL_SEN1251_REAL02_F_morpheme.json
SEN1252,맥도날드 보다 다음 곳 내리다,5,F,ok,NIA_SL_SEN1252_REAL02_F_morpheme.json
SEN1253,맥도날드 보다 다음 곳 차내리다,5,F,ok,NIA_SL_SEN1253_REAL02_F_morpheme.json
SEN1254,맥도날드 보다 다음 곳 차내리다,5,F,ok,NIA_SL_SEN1254_REAL02_F_morpheme.json
SEN1255,맥도날드 보다 곳 다음 도착 내리다,6,F,ok,NIA_SL_SEN1255_REAL02_F_morpheme.json
SEN1256,맥도날드 보다 곳 다음 도착 내리다,6,F,ok,NIA_SL_SEN1256_REAL02_F_morpheme.json
SEN1257,맥도날드 보다 곳 저기 다음 내리다,6,F,ok,NIA_SL_SEN1257_REAL02_F_morpheme.json
SEN1258,맥도날드 보다 곳 저기 다음 내리다,6,F,ok,NIA_SL_SEN1258_REAL02_F_morpheme.json
SEN1259,맥도날드 보다 곳 저기 다음 차내리다,6,F,ok,NIA_SL_SEN1259_REAL02_F_morpheme.json
SEN1260,맥도날드 보다 곳 저기 다음 차내리다,6,F,ok,NIA_SL_SEN1260_REAL02_F_morpheme.json
SEN1261,맥도날드 보다 다음 저기 곳 내리다,6,F,ok,NIA_SL_SEN1261_REAL02_F_morpheme.json
SEN1262,맥도날드 보다 다음 저기 곳 내리다,6,F,ok,NIA_SL_SEN1262_REAL02_F_morpheme.json
SEN1263,맥도날드 보다 다음 저기 곳 차내리다,6,F,ok,NIA_SL_SEN1263_REAL02_F_morpheme.json
SEN1264,맥도날드 보다 다음 저기 곳 차내리다,6,F,ok,NIA_SL_SEN1264_REAL02_F_morpheme.json
SEN1265,맥도날드 보다 곳 저기 다음 도착 내리다,7,F,ok,NIA_SL_SEN1265_REAL02_F_morpheme.json
SEN1266,맥도날드 보다 곳 저기 다음 도착 내리다,7,F,ok,NIA_SL_SEN1266_REAL02_F_morpheme.json
SEN1267,열쇠 잃어버리다 실종,3,F,ok,NIA_SL_SEN1267_REAL02_F_morpheme.json
SEN1268,백화점 다음 저기 곳 저기,5,F,ok,NIA_SL_SEN1268_REAL02_F_morpheme.json
SEN1269,백화점 다음 곳 저기 내리다,5,F,ok,NIA_SL_SEN1269_REAL02_F_morpheme.json
SEN1270,백화점 다음 곳 저기 내리다,5,F,ok,NIA_SL_SEN1270_REAL02_F_morpheme.json
SEN1271,백화점 다음 곳 저기 차내리다,5,F,ok,NIA_SL_SEN1271_REAL02_F_morpheme.json
SEN1272,백화점 다음 곳 저기 차내리다,5,F,ok,NIA_SL_SEN1272_REAL02_F_morpheme.json
SEN1273,백화점 다음 곳 저기 도착 내리다,6,F,ok,NIA_SL_SEN1273_REAL02_F_morpheme.json
SEN1274,백화점 다음 곳 저기 도착 내리다,6,F,ok,NIA_SL_SEN1274_REAL02_F_morpheme.json
SEN1275,백화점 다음 곳 저기 도착 차내리다,6,F,ok,NIA_SL_SEN1275_REAL02_F_morpheme.json
SEN1276,백화점 다음 곳 저기 도착 차내리다,6,F,ok,NIA_SL_SEN1276_REAL02_F_morpheme.json
SEN1277,백화점 곳 다음 보다 내리다,5,F,ok,NIA_SL_SEN1277_REAL02_F_morpheme.json
SEN1278,백화점 곳 다음 보다 내리다,5,F,ok,NIA_SL_SEN1278_REAL02_F_morpheme.json
SEN1279,백화점 곳 다음 보다 차내리다,5,F,ok,NIA_SL_SEN1279_REAL02_F_morpheme.json
SEN1280,백화점 곳 다음 보다 차내리다,5,F,ok,NIA_SL_SEN1280_REAL02_F_morpheme.json
SEN1281,백화점 다음 곳 보다 차내리다,5,F,ok,NIA_SL_SEN1281_REAL02_F_morpheme.json
SEN1282,백화점 다음 곳 보다 내리다,5,F,ok,NIA_SL_SEN1282_REAL02_F_morpheme.json
SEN1283,백화점 다음 곳 보다 차내리다,5,F,ok,NIA_SL_SEN1283_REAL02_F_morpheme.json
SEN1284,백화점 다음 곳 보다 차내리다,5,F,ok,NIA_SL_SEN1284_REAL02_F_morpheme.json
SEN1285,백화점 곳 다음 보다 도착 내리다,6,F,ok,NIA_SL_SEN1285_REAL02_F_morpheme.json
SEN1286,백화점 곳 다음 보다 도착 내리다,6,F,ok,NIA_SL_SEN1286_REAL02_F_morpheme.json
SEN1287,열쇠 실종 잃어버리다,3,F,ok,NIA_SL_SEN1287_REAL02_F_morpheme.json
SEN1288,이마트 저기 곳 다음 저기,5,F,ok,NIA_SL_SEN1288_REAL02_F_morpheme.json
SEN1289,이마트 곳 저기 다음 내리다,5,F,ok,NIA_SL_SEN1289_REAL02_F_morpheme.json
SEN1290,이마트 곳 저기 다음 내리다,5,F,ok,NIA_SL_SEN1290_REAL02_F_morpheme.json
SEN1291,이마트 곳 저기 다음 차내리다,5,F,ok,NIA_SL_SEN1291_REAL02_F_morpheme.json
SEN1292,이마트 곳 저기 다음 차내리다,5,F,ok,NIA_SL_SEN1292_REAL02_F_morpheme.json
SEN1293,이마트 곳 저기 다음,4,F,ok,NIA_SL_SEN1293_REAL02_F_morpheme.json
SEN1294,이마트 곳 저기 다음 도착 내리다,6,F,ok,NIA_SL_SEN1294_REAL02_F_morpheme.json
SEN1295,이마트 곳 저기 다음 도착 내리다,6,F,ok,NIA_SL_SEN1295_REAL02_F_morpheme.json
SEN1296,이마트 곳 저기 다음 도착 차내리다,6,F,ok,NIA_SL_SEN1296_REAL02_F_morpheme.json
SEN1297,이마트 곳 저기 다음 도착 차내리다,6,F,ok,NIA_SL_SEN1297_REAL02_F_morpheme.json
SEN1298,우산 잃어버리다,2,F,ok,NIA_SL_SEN1298_REAL02_F_morpheme.json
SEN1299,이마트 곳 저기 다음 저기,5,F,ok,NIA_SL_SEN1299_REAL02_F_morpheme.json
SEN1300,이마트 다음 곳 내리다,4,F,ok,NIA_SL_SEN1300_REAL02_F_morpheme.json
SEN1301,이마트 다음 곳 내리다,4,F,ok,NIA_SL_SEN1301_REAL02_F_morpheme.json
SEN1302,이마트 다음 곳 차내리다,4,F,ok,NIA_SL_SEN1302_REAL02_F_morpheme.json
SEN1303,이마트 다음 곳 차내리다,4,F,ok,NIA_SL_SEN1303_REAL02_F_morpheme.json
SEN1304,이마트 다음 곳 도착 내리다,5,F,ok,NIA_SL_SEN1304_REAL02_F_morpheme.json
SEN1305,이마트 다음 곳 도착 내리다,5,F,ok,NIA_SL_SEN1305_REAL02_F_morpheme.json
SEN1306,이마트 다음 곳 도착 차내리다,5,F,ok,NIA_SL_SEN1306_REAL02_F_morpheme.json
SEN1307,파리바게트 다음 곳 도착 차내리다,5,F,ok,NIA_SL_SEN1307_REAL02_F_morpheme.json
SEN1308,우산 없다 잃어버리다,3,F,ok,NIA_SL_SEN1308_REAL02_F_morpheme.json
SEN1309,파리바게트 다음 곳 저기,4,F,ok,NIA_SL_SEN1309_REAL02_F_morpheme.json
SEN1310,파리바게트 다음 저기 내리다,4,F,ok,NIA_SL_SEN1310_REAL02_F_morpheme.json
SEN1311,파리바게트 다음 저기 내리다,4,F,ok,NIA_SL_SEN1311_REAL02_F_morpheme.json
SEN1312,파리바게트 다음 저기 차내리다,4,F,ok,NIA_SL_SEN1312_REAL02_F_morpheme.json
SEN1313,파리바게트 다음 저기 차내리다,4,F,ok,NIA_SL_SEN1313_REAL02_F_morpheme.json
SEN1314,파리바게트 다음 저기 곳,4,F,ok,NIA_SL_SEN1314_REAL02_F_morpheme.json
SEN1315,파리바게트 다음 저기 도착 내리다,5,F,ok,NIA_SL_SEN1315_REAL02_F_morpheme.json
SEN1316,파리바게트 다음 저기 도착 내리다,5,F,ok,NIA_SL_SEN1316_REAL02_F_morpheme.json
SEN1317,파리바게트 다음 저기 도착 차내리다,5,F,ok,NIA_SL_SEN1317_REAL02_F_morpheme.json
SEN1318,파리바게트 다음 저기 도착 차내리다,5,F,ok,NIA_SL_SEN1318_REAL02_F_morpheme.json
SEN1319,파리바게트 다음 저기 곳 내리다,5,F,ok,NIA_SL_SEN1319_REAL02_F_morpheme.json
SEN1320,파리바게트 다음 저기 곳 내리다,5,F,ok,NIA_SL_SEN1320_REAL02_F_morpheme.json
SEN1321,파리바게트 다음 저기 곳 차내리다,5,F,ok,NIA_SL_SEN1321_REAL02_F_morpheme.json
SEN1322,파리바게트 다음 저기 곳 차내리다,5,F,ok,NIA_SL_SEN1322_REAL02_F_morpheme.json
SEN1323,파리바게트 다음 저기 곳 도착 내리다,6,F,ok,NIA_SL_SEN1323_REAL02_F_morpheme.json
SEN1324,파리바게트 다음 저기 곳 도착 내리다,6,F,ok,NIA_SL_SEN1324_REAL02_F_morpheme.json
SEN1325,파리바게트 다음 저기 곳 도착 차내리다,6,F,ok,NIA_SL_SEN1325_REAL02_F_morpheme.json
SEN1326,파리바게트 다음 저기 곳 도착 차내리다,6,F,ok,NIA_SL_SEN1326_REAL02_F_morpheme.json
SEN1327,3 가다 무엇 방법,4,F,ok,NIA_SL_SEN1327_REAL02_F_morpheme.json
SEN1328,3 가다 원하다 무엇 방법,5,F,ok,NIA_SL_SEN1328_REAL02_F_morpheme.json
SEN1329,3 찾다 무엇 방법,4,F,ok,NIA_SL_SEN1329_REAL02_F_morpheme.json
SEN1330,3 목적 곳 방법,4,F,ok,NIA_SL_SEN1330_REAL02_F_morpheme.json
SEN1331,3 가다 원하다 곳 방법,5,F,ok,NIA_SL_SEN1331_REAL02_F_morpheme.json
SEN1332,3 찾다 곳 방법,4,F,ok,NIA_SL_SEN1332_REAL02_F_morpheme.json
SEN1333,3 곳 길 방법,4,F,ok,NIA_SL_SEN1333_REAL02_F_morpheme.json
SEN1334,3 목적 길 방법,4,F,ok,NIA_SL_SEN1334_REAL02_F_morpheme.json
SEN1335,3 가다 길 방법,4,F,ok,NIA_SL_SEN1335_REAL02_F_morpheme.json
SEN1336,3 가다 원하다 길 방법,5,F,ok,NIA_SL_SEN1336_REAL02_F_morpheme.json
SEN1337,3 찾다 길 방법,4,F,ok,NIA_SL_SEN1337_REAL02_F_morpheme.json
SEN1338,3 곳 길 무엇,4,F,ok,NIA_SL_SEN1338_REAL02_F_morpheme.json
SEN1339,3 목적 길 무엇,4,F,ok,NIA_SL_SEN1339_REAL02_F_morpheme.json
SEN1340,3 가다 길 무엇,4,F,ok,NIA_SL_SEN1340_REAL02_F_morpheme.json
SEN1341,3 가다 원하다 길 무엇,5,F,ok,NIA_SL_SEN1341_REAL02_F_morpheme.json
SEN1342,3 찾다 길 무엇,4,F,ok,NIA_SL_SEN1342_REAL02_F_morpheme.json
SEN1343,서울대학교 가다 목적 길 무엇,5,F,ok,NIA_SL_SEN1343_REAL02_F_morpheme.json
SEN1344,서울대학교 찾다 목적 길 무엇,5,F,ok,NIA_SL_SEN1344_REAL02_F_morpheme.json
SEN1345,서울대학교 곳 목적 가다 방법,5,F,ok,NIA_SL_SEN1345_REAL02_F_morpheme.json
SEN1346,서울대학교 길 목적 가다 방법,5,F,ok,NIA_SL_SEN1346_REAL02_F_morpheme.json
SEN1347,서울대학교 가다 목적 가다 방법,5,F,ok,NIA_SL_SEN1347_REAL02_F_morpheme.json
SEN1348,서울대학교 찾다 목적 가다 방법,5,F,ok,NIA_SL_SEN1348_REAL02_F_morpheme.json
SEN1349,서울대학교 곳 목적 길 가다 방법,6,F,ok,NIA_SL_SEN1349_REAL02_F_morpheme.json
SEN1350,서울대학교 길 목적 길 가다 방법,6,F,ok,NIA_SL_SEN1350_REAL02_F_morpheme.json
SEN1351,서울대학교 가다 목적 길 가다 방법,6,F,ok,NIA_SL_SEN1351_REAL02_F_morpheme.json
SEN1352,서울대학교 찾다 목적 길 가다 방법,6,F,ok,NIA_SL_SEN1352_REAL02_F_morpheme.json
SEN1353,서울대학교 찾다 가다 길 무엇,5,F,ok,NIA_SL_SEN1353_REAL02_F_morpheme.json
SEN1354,서울대학교 목적 가다 길 무엇,5,F,ok,NIA_SL_SEN1354_REAL02_F_morpheme.json
SEN1355,서울대학교 곳 가다 길 가다 방법,6,F,ok,NIA_SL_SEN1355_REAL02_F_morpheme.json
SEN1356,서울대학교 가다 원하다 길 가다 방법,6,F,ok,NIA_SL_SEN1356_REAL02_F_morpheme.json
SEN1357,서울대학교 찾다 가다 길 가다 방법,6,F,ok,NIA_SL_SEN1357_REAL02_F_morpheme.json
SEN1358,서울대학교 목적 가다 길 가다 방법,6,F,ok,NIA_SL_SEN1358_REAL02_F_morpheme.json
SEN1359,서울대학교 곳 찾다 무엇,4,F,ok,NIA_SL_SEN1359_REAL02_F_morpheme.json
SEN1360,서울대학교 길 찾다 무엇,4,F,ok,NIA_SL_SEN1360_REAL02_F_morpheme.json
SEN1361,서울대학교 곳 찾다 방법,4,F,ok,NIA_SL_SEN1361_REAL02_F_morpheme.json
SEN1362,서울대학교 길 찾다 방법,4,F,ok,NIA_SL_SEN1362_REAL02_F_morpheme.json
