word_id,word,status,morpheme_path
WORD0171,코치,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0171_REAL01_F_morpheme.json"
WORD0172,터미널,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0172_REAL01_F_morpheme.json"
WORD0173,근무,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0173_REAL01_F_morpheme.json"
WORD0174,통역사,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0174_REAL01_F_morpheme.json"
WORD0175,퇴사,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0175_REAL01_F_morpheme.json"
WORD0176,사직,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0176_REAL01_F_morpheme.json"
WORD0177,판결,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0177_REAL01_F_morpheme.json"
WORD0178,평가,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0178_REAL01_F_morpheme.json"
WORD0179,두번째,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0179_REAL01_F_morpheme.json"
WORD0180,항공사,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0180_REAL01_F_morpheme.json"
WORD0181,교통안전교육,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0181_REAL01_F_morpheme.json"
WORD0182,화상채팅,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0182_REAL01_F_morpheme.json"
WORD0183,회식,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0183_REAL01_F_morpheme.json"
WORD0184,교통기본교육,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0184_REAL01_F_morpheme.json"
WORD0185,후원,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0185_REAL01_F_morpheme.json"
WORD0186,희생,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0186_REAL01_F_morpheme.json"
WORD0187,간호사,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0187_REAL01_F_morpheme.json"
WORD0188,교통법교육,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0188_REAL01_F_morpheme.json"
WORD0189,계약금,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0189_REAL01_F_morpheme.json"
WORD0190,고용,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0190_REAL01_F_morpheme.json"
WORD0191,사업장,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0191_REAL01_F_morpheme.json"
WORD0192,버스값,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0192_REAL01_F_morpheme.json"
WORD0193,구직,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0193_REAL01_F_morpheme.json"
WORD0194,논,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0194_REAL01_F_morpheme.json"
WORD0195,대기업,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0195_REAL01_F_morpheme.json"
WORD0196,사육장,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0196_REAL01_F_morpheme.json"
WORD0197,백화점,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0197_REAL01_F_morpheme.json"
WORD0198,압류,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0198_REAL01_F_morpheme.json"
WORD0199,거지,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0199_REAL01_F_morpheme.json"
WORD0200,수입,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0200_REAL01_F_morpheme.json"
WORD0201,신용카드,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0201_REAL01_F_morpheme.json"
WORD0202,백수,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0202_REAL01_F_morpheme.json"
WORD0203,아르바이트,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0203_REAL01_F_morpheme.json"
WORD0204,샛길,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0204_REAL01_F_morpheme.json"
WORD0205,일시불,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0205_REAL01_F_morpheme.json"
WORD0206,주유소,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0206_REAL01_F_morpheme.json"
WORD0207,집주인,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0207_REAL01_F_morpheme.json"
WORD0208,한국은행,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0208_REAL01_F_morpheme.json"
WORD0209,경찰청장,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0209_REAL01_F_morpheme.json"
WORD0210,가정교육,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0210_REAL01_F_morpheme.json"
WORD0211,고등학교,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0211_REAL01_F_morpheme.json"
WORD0212,고등학생,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0212_REAL01_F_morpheme.json"
WORD0213,교무실,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0213_REAL01_F_morpheme.json"
WORD0214,개학,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0214_REAL01_F_morpheme.json"
WORD0215,교실,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0215_REAL01_F_morpheme.json"
WORD0216,교육자,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0216_REAL01_F_morpheme.json"
WORD0217,국어학,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0217_REAL01_F_morpheme.json"
WORD0218,낙제,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0218_REAL01_F_morpheme.json"
WORD0219,예절,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0219_REAL01_F_morpheme.json"
WORD0220,독서실,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0220_REAL01_F_morpheme.json"
WORD0221,등교,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0221_REAL01_F_morpheme.json"
WORD0222,맹학교,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0222_REAL01_F_morpheme.json"
WORD0223,복습,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0223_REAL01_F_morpheme.json"
WORD0224,분필,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0224_REAL01_F_morpheme.json"
WORD0225,상장,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0225_REAL01_F_morpheme.json"
WORD0226,서점,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0226_REAL01_F_morpheme.json"
WORD0227,학업,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0227_REAL01_F_morpheme.json"
WORD0228,실습,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0228_REAL01_F_morpheme.json"
WORD0229,여학교,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0229_REAL01_F_morpheme.json"
WORD0230,여학생,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0230_REAL01_F_morpheme.json"
WORD0231,연구소,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0231_REAL01_F_morpheme.json"
WORD0232,연구실,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0232_REAL01_F_morpheme.json"
WORD0233,예습,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0233_REAL01_F_morpheme.json"
WORD0234,유학,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0234_REAL01_F_morpheme.json"
WORD0235,의학,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0235_REAL01_F_morpheme.json"
WORD0236,지도,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0236_REAL01_F_morpheme.json"
WORD0237,재학,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0237_REAL01_F_morpheme.json"
WORD0238,연구,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0238_REAL01_F_morpheme.json"
WORD0239,학부모,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0239_REAL01_F_morpheme.json"
WORD0240,학식,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0240_REAL01_F_morpheme.json"
WORD0241,훈련,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0241_REAL01_F_morpheme.json"
WORD0242,경기도,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0242_REAL01_F_morpheme.json"
WORD0243,경기도,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0243_REAL01_F_morpheme.json"
WORD0244,경북,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0244_REAL01_F_morpheme.json"
WORD0245,남산,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0245_REAL01_F_morpheme.json"
WORD0246,울릉도,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0246_REAL01_F_morpheme.json"
WORD0247,울산,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0247_REAL01_F_morpheme.json"
WORD0248,전남,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0248_REAL01_F_morpheme.json"
WORD0249,청주,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0249_REAL01_F_morpheme.json"
WORD0250,충북,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0250_REAL01_F_morpheme.json"
WORD0251,충남,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0251_REAL01_F_morpheme.json"
WORD0252,불경,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0252_REAL01_F_morpheme.json"
WORD0253,불경,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0253_REAL01_F_morpheme.json"
WORD0254,성경책,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0254_REAL01_F_morpheme.json"
WORD0255,신학,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0255_REAL01_F_morpheme.json"
WORD0256,장로교,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0256_REAL01_F_morpheme.json"
WORD0257,일요일,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0257_REAL01_F_morpheme.json"
WORD0258,축하,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0258_REAL01_F_morpheme.json"
WORD0259,회개,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0259_REAL01_F_morpheme.json"
WORD0260,소감,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0260_REAL01_F_morpheme.json"
WORD0261,장난,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0261_REAL01_F_morpheme.json"
WORD0262,장인,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0262_REAL01_F_morpheme.json"
WORD0263,희생자,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0263_REAL01_F_morpheme.json"
WORD0264,디자인,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0264_REAL01_F_morpheme.json"
WORD0265,돌무덤,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0265_REAL01_F_morpheme.json"
WORD0266,쇠기둥,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0266_REAL01_F_morpheme.json"
WORD0267,동화책,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0267_REAL01_F_morpheme.json"
WORD0268,목공예,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0268_REAL01_F_morpheme.json"
WORD0269,문학,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0269_REAL01_F_morpheme.json"
WORD0270,문화유산,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0270_REAL01_F_morpheme.json"
WORD0271,음악가,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0271_REAL01_F_morpheme.json"
WORD0272,예술,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0272_REAL01_F_morpheme.json"
WORD0273,초상화,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0273_REAL01_F_morpheme.json"
WORD0274,토기,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0274_REAL01_F_morpheme.json"
WORD0275,흑백영화,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0275_REAL01_F_morpheme.json"
WORD0276,공군,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0276_REAL01_F_morpheme.json"
WORD0277,감옥,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0277_REAL01_F_morpheme.json"
WORD0278,국왕,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0278_REAL01_F_morpheme.json"
WORD0279,보건복지,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0279_REAL01_F_morpheme.json"
WORD0280,고소,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0280_REAL01_F_morpheme.json"
WORD0281,유권자,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0281_REAL01_F_morpheme.json"
WORD0282,절도죄,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0282_REAL01_F_morpheme.json"
WORD0283,수감자,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0283_REAL01_F_morpheme.json"
WORD0284,총무,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0284_REAL01_F_morpheme.json"
WORD0285,강,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0285_REAL01_F_morpheme.json"
WORD0286,달빛,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0286_REAL01_F_morpheme.json"
WORD0287,장마,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0287_REAL01_F_morpheme.json"
WORD0288,체온,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0288_REAL01_F_morpheme.json"
WORD0289,파도,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0289_REAL01_F_morpheme.json"
WORD0290,하늘,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0290_REAL01_F_morpheme.json"
WORD0291,가시나무,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0291_REAL01_F_morpheme.json"
WORD0292,강아지,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0292_REAL01_F_morpheme.json"
WORD0293,구렁이,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0293_REAL01_F_morpheme.json"
WORD0294,까마귀,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0294_REAL01_F_morpheme.json"
WORD0295,꽃씨,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0295_REAL01_F_morpheme.json"
WORD0296,꽃잎,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0296_REAL01_F_morpheme.json"
WORD0297,웃는척,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0297_REAL01_F_morpheme.json"
WORD0298,흡연실,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0298_REAL01_F_morpheme.json"
WORD0299,무궁화,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0299_REAL01_F_morpheme.json"
WORD0300,밤나무,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0300_REAL01_F_morpheme.json"
WORD0301,벚꽃,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0301_REAL01_F_morpheme.json"
WORD0302,깃털,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0302_REAL01_F_morpheme.json"
WORD0303,솔잎,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0303_REAL01_F_morpheme.json"
WORD0304,송아지,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0304_REAL01_F_morpheme.json"
WORD0305,소뿔,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0305_REAL01_F_morpheme.json"
WORD0306,양털,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0306_REAL01_F_morpheme.json"
WORD0307,연꽃,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0307_REAL01_F_morpheme.json"
WORD0308,참새,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0308_REAL01_F_morpheme.json"
WORD0309,어젯밤,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0309_REAL01_F_morpheme.json"
WORD0310,갈색,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0310_REAL01_F_morpheme.json"
WORD0311,최상급,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0311_REAL01_F_morpheme.json"
WORD0312,공휴일,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0312_REAL01_F_morpheme.json"
WORD0313,세번째,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0313_REAL01_F_morpheme.json"
WORD0314,네번째,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0314_REAL01_F_morpheme.json"
WORD0315,흙내음,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0315_REAL01_F_morpheme.json"
WORD0316,금요일,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0316_REAL01_F_morpheme.json"
WORD0317,급행,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0317_REAL01_F_morpheme.json"
WORD0318,남부지방,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0318_REAL01_F_morpheme.json"
WORD0319,식목일,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0319_REAL01_F_morpheme.json"
WORD0320,방금,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0320_REAL01_F_morpheme.json"
WORD0321,100만원,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0321_REAL01_F_morpheme.json"
WORD0322,보라색,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0322_REAL01_F_morpheme.json"
WORD0323,분홍조명,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0323_REAL01_F_morpheme.json"
WORD0324,분혹색,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0324_REAL01_F_morpheme.json"
WORD0325,얼굴이빨개지다,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0325_REAL01_F_morpheme.json"
WORD0326,사춘기,ok,"D:\매핑용( 단어 생성 비디오, 단어)\map_syn\datasets\morpheme\01\NIA_SL_WORD0326_REAL01_F_morpheme.json"
